Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bishkek,PM2.5 - Principal,2019-07-04 08:00 PM,2019,07,04,20,18.3,64,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-04 09:00 PM,2019,07,04,21,18.9,65,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-04 10:00 PM,2019,07,04,22,26.0,80,Moderate,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-04 11:00 PM,2019,07,04,23,25.5,79,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 12:00 AM,2019,07,05,00,22.7,73,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 01:00 AM,2019,07,05,01,23.3,75,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 02:00 AM,2019,07,05,02,23.6,75,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 03:00 AM,2019,07,05,03,23.8,76,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 04:00 AM,2019,07,05,04,24.4,77,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 05:00 AM,2019,07,05,05,22.7,73,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 06:00 AM,2019,07,05,06,20.4,68,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 07:00 AM,2019,07,05,07,19.8,67,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 08:00 AM,2019,07,05,08,17.8,63,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 09:00 AM,2019,07,05,09,19.9,67,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 10:00 AM,2019,07,05,10,19.5,67,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 11:00 AM,2019,07,05,11,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 12:00 PM,2019,07,05,12,21.7,71,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 01:00 PM,2019,07,05,13,21.4,71,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 02:00 PM,2019,07,05,14,20.9,70,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 03:00 PM,2019,07,05,15,17.8,63,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 04:00 PM,2019,07,05,16,18.0,63,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 05:00 PM,2019,07,05,17,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 06:00 PM,2019,07,05,18,20.7,69,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 07:00 PM,2019,07,05,19,21.6,71,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 08:00 PM,2019,07,05,20,26.5,81,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 09:00 PM,2019,07,05,21,30.2,89,Moderate,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 10:00 PM,2019,07,05,22,30.1,89,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-05 11:00 PM,2019,07,05,23,29.5,88,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 12:00 AM,2019,07,06,00,25.2,79,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 01:00 AM,2019,07,06,01,23.6,75,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 02:00 AM,2019,07,06,02,22.8,74,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 03:00 AM,2019,07,06,03,22.0,72,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 04:00 AM,2019,07,06,04,24.7,77,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 05:00 AM,2019,07,06,05,22.2,72,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 06:00 AM,2019,07,06,06,21.6,71,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 07:00 AM,2019,07,06,07,22.7,73,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 08:00 AM,2019,07,06,08,21.5,71,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 09:00 AM,2019,07,06,09,22.5,73,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 10:00 AM,2019,07,06,10,23.0,74,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 11:00 AM,2019,07,06,11,22.6,73,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 12:00 PM,2019,07,06,12,20.9,70,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 01:00 PM,2019,07,06,13,20.9,70,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 02:00 PM,2019,07,06,14,19.9,67,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 03:00 PM,2019,07,06,15,18.0,63,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 04:00 PM,2019,07,06,16,17.1,62,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 05:00 PM,2019,07,06,17,17.8,63,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 06:00 PM,2019,07,06,18,16.7,61,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 07:00 PM,2019,07,06,19,14.8,57,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 08:00 PM,2019,07,06,20,18.1,64,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 09:00 PM,2019,07,06,21,23.1,74,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 10:00 PM,2019,07,06,22,24.5,77,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-06 11:00 PM,2019,07,06,23,19.7,67,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 12:00 AM,2019,07,07,00,17.3,62,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 01:00 AM,2019,07,07,01,16.6,60,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 02:00 AM,2019,07,07,02,18.3,64,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 03:00 AM,2019,07,07,03,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 04:00 AM,2019,07,07,04,16.5,60,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 05:00 AM,2019,07,07,05,14.7,56,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 06:00 AM,2019,07,07,06,16.8,61,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 07:00 AM,2019,07,07,07,16.4,60,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 08:00 AM,2019,07,07,08,13.7,54,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 09:00 AM,2019,07,07,09,18.3,64,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 10:00 AM,2019,07,07,10,18.1,64,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 11:00 AM,2019,07,07,11,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 12:00 PM,2019,07,07,12,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 01:00 PM,2019,07,07,13,17.7,63,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 02:00 PM,2019,07,07,14,19.3,66,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 03:00 PM,2019,07,07,15,18.1,64,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 04:00 PM,2019,07,07,16,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 05:00 PM,2019,07,07,17,16.7,61,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 06:00 PM,2019,07,07,18,18.8,65,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 07:00 PM,2019,07,07,19,18.4,64,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 08:00 PM,2019,07,07,20,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 09:00 PM,2019,07,07,21,18.5,64,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 10:00 PM,2019,07,07,22,20.9,70,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-07 11:00 PM,2019,07,07,23,21.7,71,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 12:00 AM,2019,07,08,00,21.5,71,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 01:00 AM,2019,07,08,01,19.1,66,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 02:00 AM,2019,07,08,02,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 03:00 AM,2019,07,08,03,18.4,64,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 04:00 AM,2019,07,08,04,29.0,87,Moderate,40.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 05:00 AM,2019,07,08,05,22.5,73,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 06:00 AM,2019,07,08,06,19.2,66,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 07:00 AM,2019,07,08,07,15.6,58,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 08:00 AM,2019,07,08,08,13.3,54,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 09:00 AM,2019,07,08,09,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 10:00 AM,2019,07,08,10,13.8,55,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 11:00 AM,2019,07,08,11,16.9,61,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 12:00 PM,2019,07,08,12,18.4,64,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 01:00 PM,2019,07,08,13,15.7,59,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 02:00 PM,2019,07,08,14,17.3,62,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 03:00 PM,2019,07,08,15,15.6,58,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 04:00 PM,2019,07,08,16,17.2,62,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 05:00 PM,2019,07,08,17,16.6,60,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 06:00 PM,2019,07,08,18,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 07:00 PM,2019,07,08,19,19.6,67,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 08:00 PM,2019,07,08,20,19.7,67,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 09:00 PM,2019,07,08,21,21.0,70,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 10:00 PM,2019,07,08,22,19.7,67,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-08 11:00 PM,2019,07,08,23,16.0,59,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 12:00 AM,2019,07,09,00,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 01:00 AM,2019,07,09,01,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 02:00 AM,2019,07,09,02,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 03:00 AM,2019,07,09,03,13.9,55,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 04:00 AM,2019,07,09,04,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 05:00 AM,2019,07,09,05,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 06:00 AM,2019,07,09,06,13.9,55,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 07:00 AM,2019,07,09,07,16.8,61,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 08:00 AM,2019,07,09,08,17.3,62,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 09:00 AM,2019,07,09,09,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 10:00 AM,2019,07,09,10,20.2,68,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 11:00 AM,2019,07,09,11,21.0,70,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 12:00 PM,2019,07,09,12,21.9,72,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 01:00 PM,2019,07,09,13,19.1,66,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 02:00 PM,2019,07,09,14,20.9,70,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 03:00 PM,2019,07,09,15,21.4,71,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 04:00 PM,2019,07,09,16,23.7,75,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 05:00 PM,2019,07,09,17,22.8,74,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 06:00 PM,2019,07,09,18,22.8,74,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 07:00 PM,2019,07,09,19,22.5,73,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 08:00 PM,2019,07,09,20,22.7,73,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 09:00 PM,2019,07,09,21,28.3,85,Moderate,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 10:00 PM,2019,07,09,22,36.1,102,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-09 11:00 PM,2019,07,09,23,29.0,87,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 12:00 AM,2019,07,10,00,22.0,72,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 01:00 AM,2019,07,10,01,16.5,60,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 02:00 AM,2019,07,10,02,14.7,56,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 03:00 AM,2019,07,10,03,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 04:00 AM,2019,07,10,04,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 05:00 AM,2019,07,10,05,16.7,61,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 06:00 AM,2019,07,10,06,13.8,55,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 07:00 AM,2019,07,10,07,14.9,57,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 08:00 AM,2019,07,10,08,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 09:00 AM,2019,07,10,09,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 10:00 AM,2019,07,10,10,13.1,53,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 11:00 AM,2019,07,10,11,15.1,57,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 12:00 PM,2019,07,10,12,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 01:00 PM,2019,07,10,13,18.4,64,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 02:00 PM,2019,07,10,14,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 03:00 PM,2019,07,10,15,19.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 04:00 PM,2019,07,10,16,17.5,62,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 05:00 PM,2019,07,10,17,18.7,65,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 06:00 PM,2019,07,10,18,20.7,69,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 07:00 PM,2019,07,10,19,18.4,64,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 08:00 PM,2019,07,10,20,18.2,64,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 09:00 PM,2019,07,10,21,19.4,66,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 10:00 PM,2019,07,10,22,24.1,76,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-10 11:00 PM,2019,07,10,23,24.5,77,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 12:00 AM,2019,07,11,00,21.8,71,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 01:00 AM,2019,07,11,01,20.0,68,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 02:00 AM,2019,07,11,02,20.0,68,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 03:00 AM,2019,07,11,03,20.0,68,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 04:00 AM,2019,07,11,04,19.1,66,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 05:00 AM,2019,07,11,05,17.7,63,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 06:00 AM,2019,07,11,06,16.9,61,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 07:00 AM,2019,07,11,07,14.3,56,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 08:00 AM,2019,07,11,08,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 09:00 AM,2019,07,11,09,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 10:00 AM,2019,07,11,10,13.7,54,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 11:00 AM,2019,07,11,11,13.9,55,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 12:00 PM,2019,07,11,12,16.9,61,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 01:00 PM,2019,07,11,13,21.7,71,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 02:00 PM,2019,07,11,14,20.3,68,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 03:00 PM,2019,07,11,15,18.1,64,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 04:00 PM,2019,07,11,16,16.0,59,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 05:00 PM,2019,07,11,17,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 06:00 PM,2019,07,11,18,17.5,62,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 07:00 PM,2019,07,11,19,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 08:00 PM,2019,07,11,20,19.2,66,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 09:00 PM,2019,07,11,21,25.6,79,Moderate,32.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 10:00 PM,2019,07,11,22,23.8,76,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-11 11:00 PM,2019,07,11,23,22.9,74,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 12:00 AM,2019,07,12,00,20.9,70,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 01:00 AM,2019,07,12,01,19.9,67,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 02:00 AM,2019,07,12,02,20.4,68,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 03:00 AM,2019,07,12,03,18.2,64,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 04:00 AM,2019,07,12,04,20.1,68,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 05:00 AM,2019,07,12,05,17.5,62,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 06:00 AM,2019,07,12,06,15.7,59,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 07:00 AM,2019,07,12,07,15.3,58,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 08:00 AM,2019,07,12,08,15.6,58,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 09:00 AM,2019,07,12,09,21.1,70,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 10:00 AM,2019,07,12,10,25.1,78,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 11:00 AM,2019,07,12,11,27.5,83,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 12:00 PM,2019,07,12,12,25.2,79,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 01:00 PM,2019,07,12,13,24.6,77,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 02:00 PM,2019,07,12,14,22.8,74,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 03:00 PM,2019,07,12,15,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 04:00 PM,2019,07,12,16,22.4,73,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 05:00 PM,2019,07,12,17,21.2,70,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 06:00 PM,2019,07,12,18,20.1,68,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 07:00 PM,2019,07,12,19,21.9,72,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 08:00 PM,2019,07,12,20,25.4,79,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 09:00 PM,2019,07,12,21,35.2,100,Moderate,44.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2019-07-12 10:00 PM,2019,07,12,22,43.6,121,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
