Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bishkek,PM2.5 - Principal,2023-02-13 06:00 AM,2023,02,13,06,69.8,158,Unhealthy,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-13 07:00 AM,2023,02,13,07,46.4,128,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-13 08:00 AM,2023,02,13,08,38.2,108,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-13 09:00 AM,2023,02,13,09,37.1,105,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-13 10:00 AM,2023,02,13,10,34.5,98,Moderate,32.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-13 11:00 AM,2023,02,13,11,34.2,97,Moderate,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-13 12:00 PM,2023,02,13,12,91.1,169,Unhealthy,148.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-13 01:00 PM,2023,02,13,13,94.5,171,Unhealthy,98.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-13 02:00 PM,2023,02,13,14,91.2,169,Unhealthy,88.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-13 03:00 PM,2023,02,13,15,85.6,167,Unhealthy,80.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-13 04:00 PM,2023,02,13,16,56.8,152,Unhealthy,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-13 05:00 PM,2023,02,13,17,63.4,155,Unhealthy,70.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-13 06:00 PM,2023,02,13,18,83.7,166,Unhealthy,104.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-13 07:00 PM,2023,02,13,19,98.3,173,Unhealthy,113.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-13 08:00 PM,2023,02,13,20,100.1,174,Unhealthy,102.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-13 09:00 PM,2023,02,13,21,103.1,176,Unhealthy,106.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-13 10:00 PM,2023,02,13,22,118.5,184,Unhealthy,134.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-13 11:00 PM,2023,02,13,23,90.7,169,Unhealthy,63.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 12:00 AM,2023,02,14,00,74.8,161,Unhealthy,59.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 01:00 AM,2023,02,14,01,59.4,153,Unhealthy,44.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 02:00 AM,2023,02,14,02,45.7,126,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 03:00 AM,2023,02,14,03,36.3,103,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 04:00 AM,2023,02,14,04,29.6,88,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 05:00 AM,2023,02,14,05,49.8,136,Unhealthy for Sensitive Groups,70.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 06:00 AM,2023,02,14,06,44.4,123,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 07:00 AM,2023,02,14,07,34.1,97,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 08:00 AM,2023,02,14,08,27.0,82,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 09:00 AM,2023,02,14,09,29.0,87,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 10:00 AM,2023,02,14,10,31.5,92,Moderate,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 11:00 AM,2023,02,14,11,29.7,88,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 12:00 PM,2023,02,14,12,49.8,136,Unhealthy for Sensitive Groups,70.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 01:00 PM,2023,02,14,13,39.9,112,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 02:00 PM,2023,02,14,14,32.4,94,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 03:00 PM,2023,02,14,15,28.7,86,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 04:00 PM,2023,02,14,16,26.8,82,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 05:00 PM,2023,02,14,17,27.4,83,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 06:00 PM,2023,02,14,18,32.2,93,Moderate,37.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 07:00 PM,2023,02,14,19,59.1,153,Unhealthy,86.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 08:00 PM,2023,02,14,20,63.0,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 09:00 PM,2023,02,14,21,63.5,155,Unhealthy,64.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 10:00 PM,2023,02,14,22,56.2,151,Unhealthy,49.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-14 11:00 PM,2023,02,14,23,42.6,118,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 12:00 AM,2023,02,15,00,33.8,97,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 01:00 AM,2023,02,15,01,26.9,82,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 02:00 AM,2023,02,15,02,21.9,72,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 03:00 AM,2023,02,15,03,18.4,64,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 04:00 AM,2023,02,15,04,17.7,63,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 05:00 AM,2023,02,15,05,18.8,65,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 06:00 AM,2023,02,15,06,22.9,74,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 07:00 AM,2023,02,15,07,23.9,76,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 08:00 AM,2023,02,15,08,26.9,82,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 09:00 AM,2023,02,15,09,42.4,118,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 10:00 AM,2023,02,15,10,45.2,125,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 11:00 AM,2023,02,15,11,43.6,121,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 12:00 PM,2023,02,15,12,38.3,108,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 01:00 PM,2023,02,15,13,36.1,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 02:00 PM,2023,02,15,14,46.5,128,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 03:00 PM,2023,02,15,15,47.7,131,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 04:00 PM,2023,02,15,16,42.9,119,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 05:00 PM,2023,02,15,17,41.9,117,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 06:00 PM,2023,02,15,18,49.9,136,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 07:00 PM,2023,02,15,19,63.9,155,Unhealthy,78.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 08:00 PM,2023,02,15,20,68.5,158,Unhealthy,73.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 09:00 PM,2023,02,15,21,75.7,161,Unhealthy,83.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 10:00 PM,2023,02,15,22,114.3,181,Unhealthy,153.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-15 11:00 PM,2023,02,15,23,144.7,197,Unhealthy,175.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 12:00 AM,2023,02,16,00,154.8,205,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 01:00 AM,2023,02,16,01,159.4,210,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 02:00 AM,2023,02,16,02,146.2,198,Unhealthy,133.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 03:00 AM,2023,02,16,03,173.1,223,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 04:00 AM,2023,02,16,04,169.5,220,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 05:00 AM,2023,02,16,05,170.3,221,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 06:00 AM,2023,02,16,06,158.1,209,Very Unhealthy,146.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 07:00 AM,2023,02,16,07,118.0,183,Unhealthy,78.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 08:00 AM,2023,02,16,08,81.5,164,Unhealthy,45.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 09:00 AM,2023,02,16,09,67.7,157,Unhealthy,54.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 10:00 AM,2023,02,16,10,72.8,160,Unhealthy,78.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 11:00 AM,2023,02,16,11,86.9,167,Unhealthy,101.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 12:00 PM,2023,02,16,12,118.9,184,Unhealthy,151.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 01:00 PM,2023,02,16,13,145.9,198,Unhealthy,173.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 02:00 PM,2023,02,16,14,157.4,208,Very Unhealthy,169.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 03:00 PM,2023,02,16,15,170.7,221,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 04:00 PM,2023,02,16,16,155.3,206,Very Unhealthy,140.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 05:00 PM,2023,02,16,17,126.1,187,Unhealthy,97.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 06:00 PM,2023,02,16,18,104.0,176,Unhealthy,82.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 07:00 PM,2023,02,16,19,103.5,176,Unhealthy,103.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 08:00 PM,2023,02,16,20,97.7,173,Unhealthy,92.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 09:00 PM,2023,02,16,21,102.8,175,Unhealthy,108.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 10:00 PM,2023,02,16,22,111.9,180,Unhealthy,121.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-16 11:00 PM,2023,02,16,23,110.9,180,Unhealthy,110.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 12:00 AM,2023,02,17,00,117.9,183,Unhealthy,125.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 01:00 AM,2023,02,17,01,126.4,188,Unhealthy,135.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 02:00 AM,2023,02,17,02,126.7,188,Unhealthy,127.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 03:00 AM,2023,02,17,03,125.9,187,Unhealthy,127.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 04:00 AM,2023,02,17,04,122.2,185,Unhealthy,117.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 05:00 AM,2023,02,17,05,124.9,187,Unhealthy,129.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 06:00 AM,2023,02,17,06,127.4,188,Unhealthy,134.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 07:00 AM,2023,02,17,07,125.1,187,Unhealthy,120.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 08:00 AM,2023,02,17,08,118.5,184,Unhealthy,100.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 09:00 AM,2023,02,17,09,77.7,162,Unhealthy,43.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 10:00 AM,2023,02,17,10,62.8,155,Unhealthy,48.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 11:00 AM,2023,02,17,11,52.9,144,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 12:00 PM,2023,02,17,12,45.4,125,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 01:00 PM,2023,02,17,13,42.7,119,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 02:00 PM,2023,02,17,14,33.8,97,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 03:00 PM,2023,02,17,15,37.4,106,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 04:00 PM,2023,02,17,16,30.6,90,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 05:00 PM,2023,02,17,17,32.3,93,Moderate,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 06:00 PM,2023,02,17,18,40.1,112,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 07:00 PM,2023,02,17,19,70.0,158,Unhealthy,100.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 08:00 PM,2023,02,17,20,91.0,169,Unhealthy,112.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 09:00 PM,2023,02,17,21,98.0,173,Unhealthy,105.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 10:00 PM,2023,02,17,22,83.5,165,Unhealthy,69.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-17 11:00 PM,2023,02,17,23,69.2,158,Unhealthy,55.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 12:00 AM,2023,02,18,00,67.1,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 01:00 AM,2023,02,18,01,47.5,131,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 02:00 AM,2023,02,18,02,36.2,103,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 03:00 AM,2023,02,18,03,27.6,84,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 04:00 AM,2023,02,18,04,20.8,69,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 05:00 AM,2023,02,18,05,19.4,66,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 06:00 AM,2023,02,18,06,16.6,60,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 07:00 AM,2023,02,18,07,20.3,68,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 08:00 AM,2023,02,18,08,24.1,76,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 09:00 AM,2023,02,18,09,25.5,79,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 10:00 AM,2023,02,18,10,26.2,81,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 11:00 AM,2023,02,18,11,28.6,86,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 12:00 PM,2023,02,18,12,30.8,90,Moderate,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 01:00 PM,2023,02,18,13,28.4,85,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 02:00 PM,2023,02,18,14,43.2,120,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 03:00 PM,2023,02,18,15,76.1,162,Unhealthy,109.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 04:00 PM,2023,02,18,16,79.5,163,Unhealthy,83.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 05:00 PM,2023,02,18,17,71.7,159,Unhealthy,64.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 06:00 PM,2023,02,18,18,70.4,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 07:00 PM,2023,02,18,19,76.2,162,Unhealthy,82.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 08:00 PM,2023,02,18,20,81.1,164,Unhealthy,86.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 09:00 PM,2023,02,18,21,81.0,164,Unhealthy,81.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 10:00 PM,2023,02,18,22,82.0,165,Unhealthy,83.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-18 11:00 PM,2023,02,18,23,81.0,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 12:00 AM,2023,02,19,00,89.0,168,Unhealthy,97.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 01:00 AM,2023,02,19,01,84.5,166,Unhealthy,80.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 02:00 AM,2023,02,19,02,65.2,156,Unhealthy,46.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 03:00 AM,2023,02,19,03,62.1,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 04:00 AM,2023,02,19,04,53.0,144,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 05:00 AM,2023,02,19,05,50.5,138,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 06:00 AM,2023,02,19,06,44.7,124,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 07:00 AM,2023,02,19,07,34.8,99,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 08:00 AM,2023,02,19,08,27.4,83,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 09:00 AM,2023,02,19,09,23.2,74,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 10:00 AM,2023,02,19,10,21.0,70,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 11:00 AM,2023,02,19,11,21.0,70,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 12:00 PM,2023,02,19,12,20.0,68,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 01:00 PM,2023,02,19,13,28.0,84,Moderate,36.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 02:00 PM,2023,02,19,14,49.0,134,Unhealthy for Sensitive Groups,70.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 03:00 PM,2023,02,19,15,65.0,156,Unhealthy,81.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 04:00 PM,2023,02,19,16,75.0,161,Unhealthy,85.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 05:00 PM,2023,02,19,17,77.0,162,Unhealthy,79.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 06:00 PM,2023,02,19,18,69.0,158,Unhealthy,61.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 07:00 PM,2023,02,19,19,72.5,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 08:00 PM,2023,02,19,20,83.2,165,Unhealthy,94.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 09:00 PM,2023,02,19,21,107.1,178,Unhealthy,131.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 10:00 PM,2023,02,19,22,90.5,169,Unhealthy,74.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-19 11:00 PM,2023,02,19,23,73.7,160,Unhealthy,57.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 12:00 AM,2023,02,20,00,56.3,151,Unhealthy,39.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 01:00 AM,2023,02,20,01,43.1,120,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 02:00 AM,2023,02,20,02,35.5,101,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 03:00 AM,2023,02,20,03,28.7,86,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 04:00 AM,2023,02,20,04,23.8,76,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 05:00 AM,2023,02,20,05,18.9,65,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 06:00 AM,2023,02,20,06,19.4,66,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 07:00 AM,2023,02,20,07,16.2,60,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 08:00 AM,2023,02,20,08,18.1,64,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 09:00 AM,2023,02,20,09,22.0,72,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 10:00 AM,2023,02,20,10,27.0,82,Moderate,32.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 11:00 AM,2023,02,20,11,26.5,81,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 12:00 PM,2023,02,20,12,24.2,76,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 01:00 PM,2023,02,20,13,33.6,96,Moderate,43.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 02:00 PM,2023,02,20,14,28.8,86,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 03:00 PM,2023,02,20,15,28.9,86,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 04:00 PM,2023,02,20,16,29.9,88,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 05:00 PM,2023,02,20,17,24.9,78,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 06:00 PM,2023,02,20,18,25.9,80,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 07:00 PM,2023,02,20,19,26.4,81,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 08:00 PM,2023,02,20,20,49.7,136,Unhealthy for Sensitive Groups,73.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 09:00 PM,2023,02,20,21,48.3,133,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 10:00 PM,2023,02,20,22,41.1,115,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-20 11:00 PM,2023,02,20,23,34.5,98,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2023-02-21 12:00 AM,2023,02,21,00,32.2,93,Moderate,30.0,UG/M3,1 Hr,Valid
